byte_offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
29184,226,35,44,33,34,5,22,3,16,38,67,34,11,12,7,5,51,15,6,7,15,56,4,15,0,0,1,1,14,95,1,4,6,3,4,0,1,23,7,0,6,0,1,0,1,4,1,0,1,2,1,4,1,17,2,29,6,1,2,1,3,1,1,0,26,23,12,8,8,17,3,0,4,2,4,1,7,1,6,0,4,0,2,2,1,6,7,30,14,10,23,4,1,0,2,1,7,2,4,0,1,11,6,0,1,0,3,0,1,1,2,0,15,7,4,2,11,7,14,25,6,4,3,0,0,0,2,3,16,6,6,5,2,1,0,2,3,0,6,2,1,0,1,0,2,0,2,1,0,2,5,6,1,0,0,0,5,2,0,0,2,1,1,5,14,1,1,0,2,0,0,0,0,0,0,0,3,3,2,1,2,3,0,1,3,0,3,0,4,1,4,0,58,9,13,9,6,0,10,0,6,1,19,2,5,0,20,0,8,1,11,0,1,0,3,3,2,0,0,0,2,0,0,24,3,0,2,0,0,8,18,0,1,0,6,1,1,2,8,0,34,3,13,2,34,19,21,22,3,2,4,2,7,0,2,106
29312,227,35,46,34,33,5,25,3,13,39,65,32,8,8,11,5,50,17,6,7,16,58,3,14,0,0,1,1,13,96,1,4,6,3,4,0,1,22,5,0,6,0,1,0,1,6,2,0,1,2,1,4,1,20,2,29,6,1,2,1,2,2,1,0,29,20,13,9,7,18,2,0,3,2,4,1,7,1,6,0,4,0,3,2,1,6,7,30,14,10,23,4,1,0,2,0,7,2,4,0,1,9,7,0,1,0,3,0,1,0,2,0,14,7,4,2,11,7,13,27,5,4,3,0,0,0,2,4,14,5,6,6,2,1,0,3,3,0,6,1,1,0,1,0,2,0,2,1,0,4,5,6,1,0,0,0,5,2,0,0,2,1,0,5,15,1,1,0,2,0,0,0,0,0,0,0,3,3,2,1,2,2,0,1,3,0,3,0,4,1,4,0,57,8,13,8,5,0,11,0,6,1,19,2,4,0,21,0,8,1,12,0,1,0,3,3,2,0,0,0,1,0,0,24,3,0,2,0,0,6,18,0,1,0,6,4,1,2,10,0,32,3,12,2,32,19,22,23,3,2,4,2,8,0,2,109
29440,226,33,44,35,37,3,24,2,12,40,66,30,7,11,11,5,47,18,6,7,16,55,3,15,0,0,1,1,10,101,1,4,8,3,4,0,1,23,5,0,6,0,1,0,1,3,2,0,1,2,1,4,1,22,2,29,6,1,2,1,2,3,1,0,28,18,13,10,8,18,2,0,3,2,4,1,6,1,6,0,4,0,3,2,1,7,7,29,14,10,23,4,1,0,2,1,6,0,4,0,1,9,8,0,1,0,4,0,1,0,2,0,14,7,4,2,9,4,12,28,5,4,4,0,0,1,1,4,14,3,5,7,1,1,0,2,3,0,7,1,1,0,1,0,2,0,2,1,1,4,7,5,2,0,0,0,5,2,0,1,3,1,0,5,16,1,1,0,2,0,0,0,0,0,0,0,3,3,2,1,2,2,0,1,3,0,3,0,4,1,3,0,57,7,14,9,5,0,11,0,6,1,19,2,4,0,21,0,8,1,11,0,1,0,3,3,2,0,0,0,2,0,0,25,3,0,2,0,0,6,20,0,1,0,6,3,2,2,11,0,31,3,11,2,34,22,20,23,3,2,4,3,8,0,2,108
29568,223,38,52,35,40,4,26,2,13,41,66,28,6,9,11,5,41,18,6,7,15,55,3,17,0,0,1,2,9,94,1,4,16,3,4,1,1,23,5,0,6,0,1,1,1,4,3,0,1,2,1,4,1,18,2,29,6,1,2,1,2,3,2,0,23,15,12,10,8,18,2,0,3,2,3,1,5,1,6,0,3,0,3,2,1,12,7,27,14,10,23,4,1,0,2,1,5,0,4,0,1,9,8,0,1,0,4,0,0,0,2,0,12,5,3,2,8,6,11,28,5,4,4,0,0,1,1,4,14,2,5,7,1,1,0,2,3,0,7,1,1,0,1,0,2,0,2,1,1,4,7,5,2,0,0,0,5,2,0,1,3,1,0,5,16,1,1,0,2,0,0,0,0,0,0,0,3,3,2,1,2,4,0,1,2,0,3,0,4,1,3,0,53,6,14,9,5,0,11,0,6,1,18,2,4,0,21,0,8,1,11,0,1,0,3,3,2,1,0,0,2,0,0,25,3,0,2,0,0,6,20,0,1,0,6,3,2,0,10,0,29,3,16,2,35,27,20,25,3,2,4,3,8,0,2,111
29696,224,50,56,36,40,6,26,2,17,42,68,27,9,8,11,5,37,19,7,8,12,61,3,19,0,0,1,2,10,82,1,4,19,3,4,1,1,22,5,0,6,0,1,1,1,4,3,0,1,2,1,4,1,22,2,29,6,1,2,1,2,3,1,0,22,12,9,7,8,18,2,0,3,2,4,1,5,1,6,0,3,0,3,2,1,14,7,23,14,10,24,4,1,0,2,1,5,0,4,0,1,7,8,0,1,0,4,0,0,0,2,0,8,4,2,2,8,5,9,29,5,4,4,0,0,1,1,4,14,2,5,7,1,1,0,2,3,0,7,1,1,0,1,0,3,0,2,1,1,4,7,2,2,0,0,0,5,2,0,2,3,1,0,5,16,2,1,0,2,0,0,0,0,0,1,0,3,2,2,1,2,6,0,1,2,0,2,0,3,1,2,0,53,7,13,9,5,0,11,0,6,1,13,2,4,0,21,0,8,1,11,0,1,0,3,3,2,1,0,0,2,0,0,25,4,1,2,0,0,7,20,0,1,0,7,3,2,0,8,0,22,2,21,2,35,30,19,25,3,3,4,3,8,0,1,110
29824,222,53,60,41,42,6,26,2,18,44,63,30,11,8,11,6,39,21,7,8,7,67,4,19,0,0,1,2,8,74,1,4,19,3,4,1,1,22,6,0,6,0,1,1,1,6,3,0,3,0,1,4,1,24,2,29,6,1,1,1,2,3,1,0,19,6,8,8,8,18,1,0,2,2,4,1,5,0,6,0,3,0,3,2,1,15,7,19,14,10,24,4,1,0,2,1,3,0,4,0,1,6,8,0,1,0,4,0,0,0,2,1,2,2,2,2,8,5,8,29,6,4,4,0,0,1,2,4,14,2,4,6,3,1,0,2,3,0,8,3,1,0,1,0,3,0,2,1,1,5,7,3,2,0,0,0,5,2,0,2,3,1,2,5,16,2,1,0,2,0,0,0,0,0,1,0,3,1,2,1,2,6,0,1,2,0,0,0,2,1,1,0,53,5,12,9,5,0,11,0,6,1,10,2,4,0,21,0,8,1,11,0,1,0,3,3,2,1,0,0,2,0,0,25,4,1,3,0,0,7,20,0,3,0,9,3,3,0,8,0,19,2,24,2,32,35,19,26,3,3,4,3,8,0,1,113
29952,220,57,63,49,43,6,26,1,18,44,63,28,14,6,11,6,42,19,7,5,5,67,4,19,0,0,1,2,5,67,1,4,21,2,4,1,1,22,6,0,2,0,1,2,1,8,3,0,5,0,1,3,1,28,2,25,5,1,1,1,2,3,1,0,17,4,7,6,8,18,0,0,1,2,4,1,5,0,6,0,3,0,3,3,1,15,8,19,14,10,25,4,0,0,2,1,1,1,4,0,1,8,9,0,0,0,4,0,0,0,2,1,0,1,2,1,7,5,9,26,7,4,4,0,0,1,2,4,15,2,3,5,4,1,0,3,3,0,8,3,1,0,0,0,3,0,2,1,1,10,7,3,2,0,0,0,5,2,0,2,3,1,2,5,16,2,1,0,2,0,0,0,0,0,1,0,2,1,2,1,2,6,0,1,2,0,0,0,1,1,0,0,53,5,11,9,5,0,11,0,5,1,6,2,5,0,21,0,8,1,11,0,1,0,3,2,2,1,0,0,2,0,0,25,4,2,7,0,0,7,20,0,3,0,10,3,3,0,9,0,19,2,28,2,32,40,17,27,3,2,4,2,8,0,1,118
30080,216,61,71,51,42,8,26,2,19,43,62,27,13,6,11,6,42,18,6,3,5,72,5,15,0,0,1,2,5,66,1,3,21,3,3,1,1,22,6,1,0,0,1,2,1,8,3,0,5,0,1,3,1,31,1,25,5,2,1,1,2,4,2,0,17,5,7,5,8,14,0,0,2,2,4,1,3,0,4,0,0,0,3,3,1,13,8,19,14,10,25,4,0,0,2,1,2,1,3,0,1,10,9,0,0,0,4,0,0,0,2,1,0,1,2,1,5,6,7,24,6,4,4,0,0,1,3,2,14,2,4,8,4,1,0,4,3,0,8,4,1,0,0,0,5,0,2,1,1,10,7,3,2,0,0,0,5,2,0,2,2,1,2,5,16,3,1,0,2,0,0,0,0,0,1,0,2,1,2,1,2,7,0,1,2,0,0,0,1,1,0,0,55,4,8,8,3,0,11,0,5,1,6,2,5,0,21,0,8,1,11,1,1,0,3,0,2,1,0,0,2,0,0,23,5,2,7,0,0,7,20,0,5,0,6,3,4,0,11,0,20,0,30,2,28,43,18,26,3,2,2,2,6,1,1,127
30208,222,64,73,50,41,8,23,2,25,43,66,27,13,6,11,6,41,17,4,3,6,70,5,16,0,0,1,2,4,66,1,2,23,3,3,1,1,20,6,1,0,0,1,2,1,8,3,0,7,0,1,3,1,30,1,25,4,2,1,1,2,3,2,1,19,5,8,6,8,13,0,0,3,2,3,1,2,0,4,0,0,0,3,3,1,13,7,19,14,10,24,2,0,0,1,1,6,1,3,0,1,13,10,0,0,0,4,0,0,0,2,1,1,1,2,1,4,8,7,24,5,4,3,0,0,1,3,2,14,2,4,8,3,1,0,6,3,0,7,3,1,0,1,0,4,0,2,1,1,11,7,3,2,0,0,0,4,2,0,3,1,1,2,3,16,3,2,0,2,0,0,0,0,0,1,0,1,1,2,1,2,7,0,1,2,0,0,0,1,1,0,0,55,4,8,8,4,0,11,0,5,1,6,2,5,0,17,0,6,1,10,2,1,0,3,0,2,1,0,0,2,0,0,21,4,2,7,0,0,7,23,0,5,0,5,3,4,0,11,0,22,0,27,2,26,42,16,25,2,2,2,2,6,2,1,128
30336,236,68,73,47,44,8,25,2,27,40,77,26,13,7,11,6,42,17,4,3,7,66,4,17,0,0,0,2,4,66,0,5,27,3,2,1,1,17,7,1,0,0,1,2,1,8,3,0,7,0,0,3,0,30,1,17,3,2,0,0,0,3,2,1,24,5,8,6,8,15,0,0,4,2,3,1,2,0,6,0,0,0,3,3,1,13,7,17,14,10,14,0,0,0,1,1,6,1,6,0,1,13,10,0,0,0,4,0,0,0,1,1,1,1,2,1,4,8,5,24,4,4,2,0,0,1,2,5,13,2,4,8,3,1,0,6,1,0,7,3,1,0,1,0,5,0,2,1,1,15,6,3,2,0,0,0,4,2,0,3,1,1,2,1,15,3,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,7,0,1,2,0,0,0,1,4,0,0,52,5,10,9,4,0,11,0,7,1,6,2,5,0,13,0,6,1,7,2,1,0,6,0,2,1,0,0,2,0,0,18,4,2,7,0,0,7,21,0,5,0,6,3,4,0,11,0,23,2,27,1,24,42,15,24,2,2,2,2,6,2,1,128
30464,237,69,71,52,44,11,29,3,29,47,74,28,13,7,14,6,45,15,4,2,8,67,5,17,0,0,0,2,4,66,0,5,26,3,2,1,1,15,7,2,0,0,1,2,1,9,3,0,7,0,0,3,0,27,0,12,2,2,0,0,1,3,2,1,24,5,6,6,7,15,0,0,5,2,4,1,2,0,6,0,0,0,4,3,1,10,7,17,14,5,5,0,0,0,2,1,6,1,5,0,1,14,10,0,0,0,4,0,0,0,0,1,1,1,2,1,4,8,4,24,4,4,1,0,0,1,3,6,9,2,6,9,3,1,0,6,0,0,5,3,1,0,1,0,5,0,1,1,1,15,6,3,2,0,0,0,4,2,0,3,1,1,2,1,15,4,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,10,0,0,2,0,0,0,1,4,0,0,51,5,11,11,7,0,10,0,6,1,7,2,6,0,12,0,6,1,7,2,1,0,5,0,2,1,0,0,2,0,0,21,5,2,6,0,0,6,21,0,5,0,8,3,4,0,11,0,23,2,27,1,26,41,15,19,3,2,1,2,4,2,1,129
30592,239,72,75,54,49,10,36,5,28,52,75,29,14,6,13,6,42,14,5,2,8,67,5,17,0,0,0,2,3,61,0,5,25,3,2,1,0,17,7,2,0,0,1,2,1,10,2,0,7,0,0,3,3,26,0,8,1,2,1,0,1,3,2,1,18,4,7,6,8,10,0,0,5,2,4,1,2,0,6,0,0,0,4,3,1,9,7,17,14,4,2,0,0,0,2,1,7,1,5,0,1,14,9,0,0,0,4,0,0,0,0,1,1,1,2,1,4,8,4,25,4,4,1,0,0,1,4,6,9,2,6,10,3,1,2,6,0,0,6,3,1,0,1,0,5,0,1,1,1,15,6,3,2,0,0,0,1,5,0,3,1,1,2,1,15,4,1,0,2,0,0,0,0,1,1,0,1,1,0,1,0,13,0,0,2,0,0,0,1,4,0,0,50,4,11,11,7,0,9,0,6,1,7,2,6,0,12,0,5,1,8,2,1,0,5,0,2,1,0,0,2,0,0,22,5,2,6,0,1,6,22,1,5,0,8,3,4,0,12,0,22,2,27,1,30,40,9,19,2,2,1,1,4,2,1,120
30720,253,74,75,52,51,9,37,5,27,52,76,28,14,6,14,5,41,16,4,2,8,62,5,15,0,0,0,2,3,55,0,6,26,3,3,2,0,19,8,2,0,1,1,2,1,10,2,0,8,0,0,3,4,25,0,7,0,3,1,0,2,3,2,1,21,4,7,6,8,16,0,0,4,2,4,1,2,0,5,0,0,0,4,1,0,9,6,15,14,1,2,0,0,0,3,1,7,1,4,0,1,14,9,0,0,0,4,0,0,0,0,1,1,1,2,0,2,8,4,24,4,4,1,0,0,1,4,6,10,2,6,10,3,1,4,6,0,0,5,3,2,0,1,0,7,0,1,1,1,15,7,3,1,0,0,0,0,11,0,3,1,1,2,1,11,4,1,0,2,0,0,0,0,1,1,0,1,1,0,1,0,13,0,0,2,0,0,0,1,4,0,0,54,4,11,10,7,0,8,0,7,1,7,1,6,0,13,0,4,1,6,2,0,1,5,0,3,1,0,1,2,0,0,22,5,2,6,0,1,7,20,1,5,1,8,3,5,0,12,0,15,2,27,1,29,37,10,19,1,2,1,1,3,2,1,118
30848,260,73,81,52,56,9,37,5,28,51,79,32,15,8,17,5,39,18,3,2,7,57,3,15,0,0,0,2,3,45,0,6,27,2,2,2,0,19,9,2,0,1,1,2,1,11,2,0,8,0,0,0,4,25,0,5,0,3,1,0,3,3,2,1,23,4,7,6,9,21,0,0,4,2,3,0,0,0,5,0,0,0,3,1,0,9,6,13,10,0,2,0,0,0,3,1,7,1,4,0,1,13,8,0,0,0,4,0,0,0,0,1,1,0,2,0,2,8,3,24,4,4,1,0,0,1,4,7,11,3,6,10,3,0,5,6,0,0,4,3,3,0,1,0,10,0,0,0,1,16,7,3,1,0,0,0,0,13,0,3,1,1,2,1,7,4,1,0,2,0,0,0,0,1,1,0,1,1,0,1,0,16,0,0,2,0,0,0,1,4,0,0,61,4,11,9,7,0,7,0,7,1,7,1,6,0,10,0,3,1,4,2,0,1,5,0,3,1,0,1,2,0,0,22,5,2,6,0,1,7,16,1,5,1,8,3,5,1,11,0,15,2,24,0,32,34,10,19,1,2,1,1,3,2,1,121
30976,271,77,83,52,57,9,40,13,27,48,76,30,16,8,18,3,44,18,3,3,7,51,3,15,0,0,0,2,4,47,1,6,29,2,2,2,0,17,8,2,0,1,1,2,0,11,2,0,8,0,0,0,5,25,0,2,0,3,1,0,3,3,2,1,24,4,7,6,10,20,0,0,4,2,3,0,0,0,5,0,0,0,3,1,0,9,6,13,3,0,2,0,0,0,2,1,7,1,4,0,1,13,8,0,0,0,4,0,0,0,0,1,1,0,2,0,2,8,2,24,4,2,1,0,0,1,4,7,10,3,7,9,3,0,5,6,0,0,3,3,3,0,3,0,9,0,0,0,1,15,6,3,1,0,0,0,0,15,0,3,1,0,2,1,6,6,1,0,2,0,0,0,0,1,1,0,1,0,0,1,0,17,0,0,2,0,0,0,1,4,0,0,58,4,12,8,6,0,6,0,6,1,7,0,5,0,7,0,2,1,4,2,0,2,5,1,2,1,0,1,2,0,0,21,6,2,6,1,1,7,15,1,4,1,8,3,7,2,12,0,15,2,24,0,32,34,10,18,1,1,1,1,3,2,1,122
31104,285,79,88,52,63,9,44,18,27,47,77,29,18,8,18,1,46,17,2,3,7,44,3,13,0,0,0,2,6,46,1,6,27,2,2,2,0,15,5,2,0,1,1,2,0,12,2,0,8,0,0,0,7,25,0,1,0,3,1,0,3,3,2,1,23,4,7,6,12,20,0,0,4,2,2,0,0,0,5,0,0,0,2,1,0,10,6,9,2,0,2,0,1,0,2,1,7,1,4,0,1,13,8,0,0,0,4,0,0,0,1,1,1,0,2,0,1,8,2,25,3,0,1,0,0,1,4,7,9,4,6,9,3,0,6,6,0,0,3,3,3,0,3,0,11,0,0,0,1,15,4,3,1,0,0,0,0,19,0,3,1,0,2,0,3,8,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,19,0,0,1,0,0,0,1,4,0,0,58,4,11,7,6,0,6,0,4,1,5,0,3,0,4,0,2,1,3,2,0,2,4,1,2,1,0,1,1,0,0,19,6,2,5,2,1,6,12,1,4,1,8,3,9,4,12,0,13,2,24,0,35,34,10,16,1,1,1,1,3,2,1,122
31232,292,75,89,53,67,9,49,23,25,48,73,30,22,8,17,1,51,18,2,3,7,36,3,13,0,0,0,2,7,44,2,5,28,2,1,2,0,13,5,2,1,1,1,2,0,12,2,0,8,0,0,0,7,25,0,0,0,3,1,0,3,3,2,1,25,5,7,6,12,19,1,0,4,0,2,0,0,0,5,0,0,0,3,1,0,10,1,6,2,0,2,0,1,0,2,1,7,1,4,0,1,16,8,0,0,0,1,0,0,0,1,1,2,0,2,0,4,8,1,25,3,0,1,0,0,1,4,6,8,4,7,8,3,1,6,5,0,0,3,3,2,0,3,0,12,0,0,0,1,14,4,3,1,0,0,0,0,22,0,3,1,0,2,0,2,10,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,55,10,10,7,6,0,4,0,4,0,4,0,4,0,5,0,0,1,2,2,0,3,4,1,1,1,0,1,1,0,0,20,7,2,5,2,2,6,12,1,4,1,8,3,10,4,12,0,13,2,24,0,37,33,10,8,1,1,1,1,2,2,1,120
31360,296,79,88,59,72,10,49,27,24,49,74,30,26,8,13,1,51,16,2,3,6,34,3,17,0,0,0,2,8,41,2,5,33,2,1,2,1,13,5,2,1,1,1,3,0,11,1,0,8,0,0,0,8,24,0,0,1,3,1,0,3,2,2,1,21,5,6,5,14,18,1,0,4,0,2,0,0,0,4,0,0,0,2,1,0,10,2,5,2,0,2,0,1,0,2,1,7,1,4,0,1,13,5,0,0,0,1,0,0,0,1,1,2,0,2,0,3,8,1,25,3,0,1,0,0,1,4,5,8,4,8,7,4,1,6,4,0,0,3,3,2,0,3,0,12,0,0,1,1,12,4,3,1,0,0,0,0,25,0,3,1,0,2,0,1,12,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,56,10,10,7,6,0,3,0,4,0,4,0,5,0,4,0,0,1,1,2,0,4,4,1,1,2,0,1,1,0,0,20,7,2,5,3,2,6,11,1,4,1,8,0,13,4,10,0,11,2,23,0,39,30,9,7,2,1,1,2,1,2,1,112
31488,295,83,86,58,67,13,47,28,25,50,72,35,26,7,13,1,51,15,2,3,6,35,3,16,0,0,0,2,8,42,4,5,31,3,1,2,1,11,6,2,1,1,1,3,0,11,1,0,9,0,0,0,8,21,0,0,1,4,1,0,3,1,2,1,22,8,7,4,13,18,1,0,4,0,2,0,0,0,4,0,0,0,2,1,0,9,2,5,2,0,2,0,1,0,2,0,7,1,4,0,1,18,7,0,0,0,0,0,0,0,1,1,2,0,2,0,3,8,2,24,3,0,0,0,0,0,4,5,10,5,8,6,5,1,6,4,1,0,2,3,2,0,3,0,12,0,0,1,0,13,2,3,0,0,0,0,0,25,0,2,0,0,2,0,0,14,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,56,12,8,6,6,0,3,0,4,0,4,0,7,0,4,0,1,1,1,2,0,4,4,1,1,2,0,1,0,0,0,20,7,2,5,3,2,5,11,1,4,1,8,0,12,4,10,0,9,2,22,0,38,26,12,8,2,2,1,1,1,2,1,113
31616,298,82,80,62,65,15,44,28,23,50,74,35,28,6,15,1,54,16,3,5,6,35,4,12,0,0,0,1,8,43,4,5,25,5,2,2,1,12,6,3,1,1,1,2,0,11,0,0,8,0,0,0,8,20,0,1,1,4,1,0,3,1,1,1,23,8,8,4,13,20,1,0,4,0,2,0,0,0,4,0,0,0,6,3,0,4,2,6,2,0,2,0,1,0,2,0,6,4,4,0,1,19,7,0,0,0,0,0,0,0,1,1,2,0,2,0,4,4,3,26,3,0,0,0,0,0,4,5,11,6,8,7,5,1,8,6,1,0,2,3,2,0,3,0,12,0,0,1,0,13,3,3,0,0,0,0,0,25,0,2,0,0,3,0,0,14,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,19,0,1,1,0,0,0,0,3,1,0,61,13,8,6,10,0,3,0,4,0,4,1,9,0,4,0,1,1,1,2,0,4,5,1,1,1,0,2,0,0,0,21,7,3,5,3,3,5,11,1,4,2,8,0,12,4,8,0,8,2,15,0,36,20,8,9,2,2,1,1,1,2,1,98
31744,294,75,75,63,66,15,44,29,19,52,68,36,30,5,17,1,61,17,2,6,5,28,4,10,0,0,0,1,7,48,4,6,24,5,9,2,2,13,6,3,1,1,1,2,0,11,0,0,8,0,0,0,8,16,0,3,1,4,1,0,3,1,2,2,22,7,9,4,14,21,2,0,4,0,1,0,1,0,4,0,0,0,11,3,1,3,2,6,2,0,1,0,1,0,2,0,8,5,4,0,1,20,7,0,1,0,0,0,0,0,1,1,3,0,2,0,5,4,3,27,3,0,0,0,0,0,4,5,12,5,8,7,6,1,10,6,2,0,3,3,2,0,3,0,12,0,0,1,0,13,3,3,0,0,0,0,0,25,0,1,0,0,3,1,0,13,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,17,0,2,1,0,0,0,0,3,1,0,68,12,6,7,11,0,3,0,4,0,4,1,9,0,4,0,2,1,1,2,0,4,6,1,1,1,0,2,0,0,0,23,6,2,5,3,3,6,12,1,4,2,7,0,12,4,7,0,8,2,10,0,34,15,8,12,2,1,1,1,1,2,1,89
31872,289,74,79,60,66,15,45,30,18,51,67,32,30,5,17,0,65,16,2,7,4,22,3,11,0,0,0,1,7,49,4,6,28,8,9,2,2,13,5,3,1,1,1,2,0,11,0,0,6,0,0,0,8,14,0,3,1,4,1,0,3,2,2,2,23,8,9,3,14,22,2,0,4,0,1,1,1,0,4,0,0,2,11,3,1,4,2,4,2,0,1,0,1,0,2,0,9,5,4,0,1,23,7,0,1,0,0,0,0,0,1,0,3,0,2,0,6,5,4,28,2,0,0,0,0,0,3,5,14,5,9,7,5,1,11,6,2,0,2,1,2,0,3,0,12,0,0,1,0,12,4,1,0,0,0,0,0,25,0,1,0,0,1,1,0,13,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,17,0,2,1,0,0,0,0,3,1,0,75,15,7,7,13,0,3,0,4,0,2,1,10,0,4,0,2,1,1,2,0,4,7,1,1,1,0,2,1,0,0,23,6,2,4,3,5,6,13,1,2,2,5,0,11,4,6,0,7,2,7,0,35,9,12,14,2,1,1,1,1,2,2,86
32000,285,69,79,58,63,15,47,30,17,54,67,32,29,5,17,0,65,18,2,7,4,21,3,11,0,0,0,1,8,53,4,7,27,8,9,2,2,13,5,3,1,1,1,1,0,10,0,0,4,0,0,0,8,13,0,3,1,4,1,0,3,2,2,2,23,9,11,4,14,22,2,0,4,0,1,1,1,0,5,0,0,2,11,2,1,4,1,3,1,0,0,0,1,0,2,0,9,4,4,0,0,23,6,0,1,0,0,0,0,0,1,0,3,0,0,0,6,5,4,31,1,0,0,0,0,1,3,5,12,5,10,9,4,1,12,5,2,0,2,1,2,0,3,0,13,0,0,1,0,7,4,0,0,0,0,0,0,25,0,1,0,0,1,1,0,13,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,18,0,2,1,0,0,0,0,3,1,0,75,14,8,7,13,0,4,0,4,0,1,1,9,0,5,0,2,1,1,2,0,4,7,1,1,1,0,2,1,0,0,25,7,1,0,3,6,7,13,1,2,2,5,0,12,4,5,0,7,2,7,1,38,8,15,14,2,1,1,1,1,2,5,93
32128,292,68,72,60,65,14,50,29,17,57,67,34,33,5,17,0,65,19,2,6,5,16,2,11,0,0,0,1,8,53,4,7,29,7,9,2,3,13,5,2,1,1,1,1,0,11,0,0,4,0,0,0,8,10,0,3,1,3,1,0,3,1,2,2,22,6,11,5,15,22,2,0,3,0,1,1,2,0,6,0,1,2,11,2,1,4,1,3,1,0,0,0,1,0,2,0,8,7,4,0,0,22,7,0,1,0,0,0,0,0,1,0,3,0,0,0,6,4,4,35,1,0,0,0,0,1,2,5,14,5,11,7,5,2,12,4,2,0,2,0,2,0,3,0,11,0,0,4,3,7,4,0,0,0,0,0,0,25,0,1,0,0,1,1,0,12,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,17,0,2,1,0,0,0,0,3,1,0,80,13,7,6,14,0,5,0,5,0,1,1,10,0,6,0,2,1,1,1,0,4,9,1,1,1,0,3,1,0,0,26,5,1,0,3,6,8,14,1,0,2,4,0,11,4,3,0,6,3,6,1,37,5,14,13,3,1,1,2,1,1,5,82
32256,290,64,79,59,69,16,54,29,14,61,63,33,33,5,17,0,61,19,2,8,4,17,2,9,0,0,0,1,10,57,4,7,27,7,9,2,3,15,5,2,1,1,1,1,0,12,0,0,2,0,0,0,8,9,0,3,1,3,1,0,3,1,2,1,21,6,11,6,17,22,2,0,2,0,1,1,2,0,8,0,1,2,11,2,1,4,1,2,1,0,0,0,1,0,2,0,4,7,4,0,0,19,7,0,1,0,0,0,0,0,1,0,2,0,0,0,8,2,4,41,1,0,0,0,0,1,2,5,14,5,10,7,6,2,15,2,2,0,3,1,2,0,2,0,11,0,0,8,6,6,6,0,1,0,0,0,0,25,0,0,0,0,2,2,0,12,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,15,0,2,1,0,0,0,1,3,1,0,77,14,9,6,13,0,4,0,5,0,1,1,10,0,6,0,2,1,1,0,1,4,10,1,1,1,0,3,2,0,0,28,6,1,0,3,6,7,11,1,0,2,4,0,10,4,3,0,4,3,6,1,35,4,14,12,4,1,1,2,2,0,5,73
32384,292,59,82,60,72,18,55,29,14,58,47,30,33,4,17,0,60,25,2,9,3,17,2,8,0,0,2,1,10,58,4,10,23,7,9,2,3,15,4,2,1,1,1,1,0,12,0,0,2,0,0,0,8,9,0,3,2,3,1,0,3,1,2,1,17,6,11,6,17,20,2,0,1,0,1,1,2,0,5,0,1,2,11,2,1,4,1,2,1,0,1,0,1,0,2,0,4,7,1,0,0,21,13,0,1,0,0,0,1,2,1,0,2,0,0,0,8,2,4,48,1,0,0,0,0,1,2,2,15,5,10,7,6,7,18,4,2,3,3,2,2,0,2,0,10,0,0,9,6,2,6,0,2,0,0,0,0,25,0,0,0,0,2,3,0,12,4,0,2,0,0,0,0,1,0,0,1,0,1,0,0,15,2,2,1,0,0,0,2,0,1,0,77,14,8,5,13,0,6,0,4,0,1,1,11,0,6,0,3,1,1,0,2,4,7,1,1,1,0,3,2,0,0,25,7,1,0,3,6,7,9,1,0,2,3,0,10,4,3,0,2,1,6,1,35,4,14,13,4,1,2,2,3,0,5,71
